1159010200105310000000019	37.49499737453134	126.95170498614705	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	119동	346-1	10	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000022	37.494446974675085	126.95176310797459	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	120동	346-1	15	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200101340094000001	37.49500712042475	126.95274660921419	서울상현초등학교	서울특별시	동작구	상도동	상도로58길	null	21	5	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200101340094000001	37.49500712042475	126.95274660921419	서울상현초등학교	서울특별시	동작구	상도동	상도로58길	null	21	5	null
1159010200101340207020263	37.49439420993761	126.95305705486018	null	서울특별시	동작구	상도동	상도로62가길	null	24-8	3	null
1159010200101340326020456	37.49405469837742	126.95326275185334	null	서울특별시	동작구	상도동	상도로62가길	null	28	2	null
1159010200101340214019969	37.493968037410625	126.95325740060673	null	서울특별시	동작구	상도동	상도로62가길	null	32	2	null
1159010200101340256000001	37.493897644722885	126.95348411528867	null	서울특별시	동작구	상도동	상도로66길	null	36	0	null
1159010200101340253034155	37.49372608059801	126.95351672431809	비발디캐슬	서울특별시	동작구	상도동	상도로66길	null	35	4	Vivaldi Castle
1159010200101340253034155	37.49372608059801	126.95351672431809	비발디캐슬	서울특별시	동작구	상도동	상도로66길	null	35	4	Vivaldi Castle
1159010200101340210019679	37.49421471458653	126.9529972388573	null	서울특별시	동작구	상도동	상도로62가길	null	24-5	2	null
1159010200101340210019679	37.49421471458653	126.9529972388573	null	서울특별시	동작구	상도동	상도로62가길	null	24-5	2	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200101340210019679	37.49421471458653	126.9529972388573	null	서울특별시	동작구	상도동	상도로62가길	null	24-5	2	null
1159010200101340210019679	37.49421471458653	126.9529972388573	null	서울특별시	동작구	상도동	상도로62가길	null	24-5	2	null
1159010200101340210019679	37.49421471458653	126.9529972388573	null	서울특별시	동작구	상도동	상도로62가길	null	24-5	2	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200105310000000011	37.49433135495796	126.95218070589132	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	122동	346-1	16	null
1159010200101340210019679	37.49421471458653	126.9529972388573	null	서울특별시	동작구	상도동	상도로62가길	null	24-5	2	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200105310000000010	37.49396519099109	126.9515793149609	힐스테이트 상도 센트럴파크	서울특별시	동작구	상도동	상도로	121동	346-1	15	null
1159010200104110000020321	37.49280481127615	126.95314848774734	대림아파트	서울특별시	동작구	상도동	상도로60길	제101동	20	15	Daelim Apt. & Stores
1159010200101340214019969	37.493968037410625	126.95325740060673	null	서울특별시	동작구	상도동	상도로62가길	null	32	2	null
1159010200101340214019969	37.493968037410625	126.95325740060673	null	서울특별시	동작구	상도동	상도로62가길	null	32	2	null
1159010200104110000020684	37.493174075150876	126.95338669727163	대림아파트	서울특별시	동작구	상도동	상도로60길	null	20	1	Daelim Apt. & Stores
1159010200101340210019679	37.49421471458653	126.9529972388573	null	서울특별시	동작구	상도동	상도로62가길	null	24-5	2	null
1159010200101340214019969	37.493968037410625	126.95325740060673	null	서울특별시	동작구	상도동	상도로62가길	null	32	2	null
1159010200104110000020684	37.493174075150876	126.95338669727163	대림아파트	서울특별시	동작구	상도동	상도로60길	null	20	1	Daelim Apt. & Stores
1159010200104110000020684	37.493174075150876	126.95338669727163	대림아파트	서울특별시	동작구	상도동	상도로60길	null	20	1	Daelim Apt. & Stores
