1159010500102470002000001	126.95895936284063	37.50333197949986	흑석한강센트레빌2차	서울특별시	동작구	흑석동	서달로	113동	91	15	null
1159010500102470002000004	126.95747478287939	37.50248886998284	흑석한강센트레빌2차	서울특별시	동작구	흑석동	서달로	106동	91	13	null
1159010500102470002000005	126.95810520647876	37.5022168302432	흑석한강센트레빌2차	서울특별시	동작구	흑석동	서달로	107동	91	19	null
1159010500102740000015960	126.97092469176714	37.505517466533014	null	서울특별시	동작구	흑석동	현충로	A동	158	3	null
1159010500102740001015858	126.97111455844633	37.50552009179079	null	서울특별시	동작구	흑석동	현충로	null	160	2	null
1159010500102740007015639	126.97125171093934	37.505435217216615	나동	서울특별시	동작구	흑석동	현충로	가동	162	3	null
1159010500102740000015075	126.97110262314061	37.505444008888766	null	서울특별시	동작구	흑석동	현충로	B동	162-2	2	null
1159010500102740002015070	126.97095759561307	37.50528614332654	null	서울특별시	동작구	흑석동	현충로	null	162-4	2	null
1159010500102740003015845	126.97107439308179	37.50530548232972	null	서울특별시	동작구	흑석동	현충로	null	162-6	2	null
1159010500102740004015269	126.97091372558471	37.50522939622942	null	서울특별시	동작구	흑석동	현충로	null	162-8	2	null
1159010500102740010015082	126.97116932249219	37.50517661853168	null	서울특별시	동작구	흑석동	현충로	null	162-9	2	null
1159010500102740005015859	126.9709754754478	37.50520373366796	null	서울특별시	동작구	흑석동	현충로	null	162-10	2	null
1159010500102750000015325	126.97153363696057	37.50535397877666	null	서울특별시	동작구	흑석동	현충로	null	164	3	null
1159010500102210000033464	126.95876581652028	37.50493514314451	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000018178	126.95726975381474	37.50310178166375	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102160075033558	126.95396716917944	37.5048472092952	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	5	Law hall
1159010500102210000016250	126.95797955003277	37.503843297136655	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017430	126.95590360918614	37.504635458539546	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016383	126.95571707709608	37.50516708820942	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500100390002000001	126.96671427854115	37.50574106135329	null	서울특별시	동작구	흑석동	흑석한강로	null	11	4	null
1159010500103350000000013	126.96548205608013	37.50563017802144	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	104동	12	16	Heukseokhangang Centreville
1159010500103350000000017	126.96452860069017	37.50612323792819	흑석한강센트레빌	서울특별시	동작구	흑석동	흑석한강로	108동	12	18	Heukseokhangang Centreville
